TimeStamp,UnixTime,QuestionKey,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2023-03-28 17:03:16.957,1680003196.957,,0.49129236,-0.1776723,0.3975611,1.8552603,0.5140999,-0.11653673,-0.25520477,0.37628347,1.0695729,-0.09578139,0.07334074,1.2178344,0.54170036,-0.44148433,0.14238568,1.2943034,-0.06828895,-0.96075124,-0.1372264,1.2915044,857.03296,855.42126,854.21246,670.4762,845.34796,-0.05712890625,0.152587890625,0.99658203125,-0.441131591796875,2.370147705078125,3.581390380859375,1.0,1.0,1.0,1.0,2.0,92.98,
2023-03-28 17:03:16.961,1680003196.961,,0.49129236,-0.1776723,0.3975611,1.8552603,0.5140999,-0.11653673,-0.25520477,0.37628347,1.0695729,-0.09578139,0.07334074,1.2178344,0.54170036,-0.44148433,0.14238568,1.2943034,-0.06828895,-0.96075124,-0.1372264,1.2915044,850.18317,855.0183,852.1978,656.3736,835.6777,-0.05712890625,0.152587890625,0.99658203125,-0.441131591796875,2.370147705078125,3.581390380859375,1.0,1.0,1.0,1.0,2.0,92.98,
2023-03-28 17:03:16.964,1680003196.964,,0.49129236,-0.1776723,0.3975611,1.8552603,0.5140999,-0.11653673,-0.25520477,0.37628347,1.0695729,-0.09578139,0.07334074,1.2178344,0.54170036,-0.44148433,0.14238568,1.2943034,-0.06828895,-0.96075124,-0.1372264,1.2915044,847.76556,852.6007,854.21246,674.5055,856.63007,-0.05712890625,0.152587890625,0.99658203125,-0.441131591796875,2.370147705078125,3.581390380859375,1.0,1.0,1.0,1.0,2.0,92.98,
2023-03-28 17:03:16.966,1680003196.9659998,,0.49129236,-0.1776723,0.3975611,1.8552603,0.5140999,-0.11653673,-0.25520477,0.37628347,1.0695729,-0.09578139,0.07334074,1.2178344,0.54170036,-0.44148433,0.14238568,1.2943034,-0.06828895,-0.96075124,-0.1372264,1.2915044,860.65936,852.1978,857.8388,713.1868,894.10254,-0.05712890625,0.152587890625,0.99658203125,-0.441131591796875,2.370147705078125,3.581390380859375,1.0,1.0,1.0,1.0,2.0,92.98,
2023-03-28 17:03:16.967,1680003196.967,,0.49129236,-0.1776723,0.3975611,1.8552603,0.5140999,-0.11653673,-0.25520477,0.37628347,1.0695729,-0.09578139,0.07334074,1.2178344,0.54170036,-0.44148433,0.14238568,1.2943034,-0.06828895,-0.96075124,-0.1372264,1.2915044,872.74725,853.00366,859.85345,701.0989,875.9707,-0.05712890625,0.152587890625,0.99658203125,-0.441131591796875,2.370147705078125,3.581390380859375,1.0,1.0,1.0,1.0,2.0,92.98,
2023-03-28 17:03:16.970,1680003196.97,,0.49129236,-0.1776723,0.3975611,1.8552603,0.5140999,-0.11653673,-0.25520477,0.37628347,1.0695729,-0.09578139,0.07334074,1.2178344,0.54170036,-0.44148433,0.14238568,1.2943034,-0.06828895,-0.96075124,-0.1372264,1.2915044,856.2271,852.1978,858.24176,653.95605,834.87177,-0.05877685546875,0.15191650390625,0.997802734375,-0.28411865234375,2.519683837890625,3.93280029296875,1.0,1.0,1.0,1.0,2.0,92.98,
2023-03-28 17:03:16.971,1680003196.971,,0.49129236,-0.1776723,0.3975611,1.8552603,0.5140999,-0.11653673,-0.25520477,0.37628347,1.0695729,-0.09578139,0.07334074,1.2178344,0.54170036,-0.44148433,0.14238568,1.2943034,-0.06828895,-0.96075124,-0.1372264,1.2915044,840.10986,851.39197,851.39197,619.304,801.02563,-0.05877685546875,0.15191650390625,0.997802734375,-0.28411865234375,2.519683837890625,3.93280029296875,1.0,1.0,1.0,1.0,2.0,92.98,
2023-03-28 17:03:16.973,1680003196.973,,0.49129236,-0.1776723,0.3975611,1.8552603,0.5140999,-0.11653673,-0.25520477,0.37628347,1.0695729,-0.09578139,0.07334074,1.2178344,0.54170036,-0.44148433,0.14238568,1.2943034,-0.06828895,-0.96075124,-0.1372264,1.2915044,846.1539,851.79486,852.6007,650.7326,828.022,-0.05877685546875,0.15191650390625,0.997802734375,-0.28411865234375,2.519683837890625,3.93280029296875,1.0,1.0,1.0,1.0,2.0,92.98,
2023-03-28 17:03:16.974,1680003196.974,,0.49129236,-0.1776723,0.3975611,1.8552603,0.5140999,-0.11653673,-0.25520477,0.37628347,1.0695729,-0.09578139,0.07334074,1.2178344,0.54170036,-0.44148433,0.14238568,1.2943034,-0.06828895,-0.96075124,-0.1372264,1.2915044,855.82416,853.00366,856.2271,708.3516,882.4176,-0.05877685546875,0.15191650390625,0.997802734375,-0.28411865234375,2.519683837890625,3.93280029296875,1.0,1.0,1.0,1.0,2.0,92.98,
2023-03-28 17:03:16.976,1680003196.976,,0.49129236,-0.1776723,0.3975611,1.8552603,0.5140999,-0.11653673,-0.25520477,0.37628347,1.0695729,-0.09578139,0.07334074,1.2178344,0.54170036,-0.44148433,0.14238568,1.2943034,-0.06828895,-0.96075124,-0.1372264,1.2915044,862.674,853.8095,855.0183,696.26373,871.53845,-0.05877685546875,0.15191650390625,0.997802734375,-0.28411865234375,2.519683837890625,3.93280029296875,1.0,1.0,1.0,1.0,2.0,92.98,
2023-03-28 17:03:16.977,1680003196.977,,0.49129236,-0.1776723,0.3975611,1.8552603,0.5140999,-0.11653673,-0.25520477,0.37628347,1.0695729,-0.09578139,0.07334074,1.2178344,0.54170036,-0.44148433,0.14238568,1.2943034,-0.06828895,-0.96075124,-0.1372264,1.2915044,853.8095,853.8095,857.03296,673.69965,857.4359,-0.05877685546875,0.15191650390625,0.997802734375,-0.28411865234375,2.519683837890625,3.93280029296875,1.0,1.0,1.0,1.0,2.0,92.98,
2023-03-28 17:03:16.979,1680003196.979,,0.49129236,-0.1776723,0.3975611,1.8552603,0.5140999,-0.11653673,-0.25520477,0.37628347,1.0695729,-0.09578139,0.07334074,1.2178344,0.54170036,-0.44148433,0.14238568,1.2943034,-0.06828895,-0.96075124,-0.1372264,1.2915044,835.6777,852.6007,856.2271,671.685,865.4945,-0.05877685546875,0.15191650390625,0.997802734375,-0.28411865234375,2.519683837890625,3.93280029296875,1.0,1.0,1.0,1.0,2.0,92.98,
2023-03-28 17:03:16.990,1680003196.99,,0.49129236,-0.1776723,0.3975611,1.8552603,0.5140999,-0.11653673,-0.25520477,0.37628347,1.0695729,-0.09578139,0.093900084,1.2178344,0.54170036,-0.44148433,0.14238568,1.2943034,-0.06828895,-0.96075124,-0.1372264,1.2915044,835.6777,852.6007,856.2271,671.685,865.4945,-0.05877685546875,0.15191650390625,0.997802734375,-0.28411865234375,2.519683837890625,3.93280029296875,1.0,1.0,1.0,1.0,2.0,92.98,
2023-03-28 17:03:16.992,1680003196.992,,0.49129236,-0.1776723,0.3975611,1.8552603,0.5140999,-0.11653673,-0.25520477,0.37628347,1.0695729,-0.09578139,0.093900084,1.2178344,0.55029446,-0.428002,0.12947832,1.2943034,-0.06828895,-0.96075124,-0.1372264,1.2915044,835.6777,852.6007,856.2271,671.685,865.4945,-0.05877685546875,0.15191650390625,0.997802734375,-0.28411865234375,2.519683837890625,3.93280029296875,1.0,1.0,1.0,1.0,2.0,92.98,
2023-03-28 17:03:16.993,1680003196.993,,0.4128866,-0.15567058,0.39473334,1.8552603,0.5140999,-0.11653673,-0.25520477,0.37628347,1.0695729,-0.09578139,0.093900084,1.2178344,0.55029446,-0.428002,0.12947832,1.2943034,-0.06828895,-0.96075124,-0.1372264,1.2915044,835.6777,852.6007,856.2271,671.685,865.4945,-0.05877685546875,0.15191650390625,0.997802734375,-0.28411865234375,2.519683837890625,3.93280029296875,1.0,1.0,1.0,1.0,2.0,92.98,
2023-03-28 17:03:16.996,1680003196.996,,0.4128866,-0.15567058,0.39473334,1.8552603,0.52504593,-0.11897904,-0.24455939,0.37628347,1.0695729,-0.09578139,0.093900084,1.2178344,0.55029446,-0.428002,0.12947832,1.2943034,-0.06828895,-0.96075124,-0.1372264,1.2915044,835.6777,852.6007,856.2271,671.685,865.4945,-0.05877685546875,0.15191650390625,0.997802734375,-0.28411865234375,2.519683837890625,3.93280029296875,1.0,1.0,1.0,1.0,2.0,92.98,
2023-03-28 17:03:16.998,1680003196.998,,0.4128866,-0.15567058,0.39473334,1.8552603,0.52504593,-0.11897904,-0.24455939,0.37628347,1.0695729,-0.09578139,0.093900084,1.2178344,0.55029446,-0.428002,0.12947832,1.2943034,-0.07025742,-0.9678248,-0.14785324,1.2915044,835.6777,852.6007,856.2271,671.685,865.4945,-0.05877685546875,0.15191650390625,0.997802734375,-0.28411865234375,2.519683837890625,3.93280029296875,1.0,1.0,1.0,1.0,2.0,92.98,
2023-03-28 17:03:16.981,1680003196.981,,0.4128866,-0.15567058,0.39473334,1.8552603,0.52504593,-0.11897904,-0.24455939,0.37628347,1.0695729,-0.09578139,0.093900084,1.2178344,0.55029446,-0.428002,0.12947832,1.2943034,-0.07025742,-0.9678248,-0.14785324,1.2915044,841.7216,845.7509,858.6447,660.80585,855.0183,-0.05877685546875,0.15191650390625,0.997802734375,-0.28411865234375,2.519683837890625,3.93280029296875,1.0,1.0,1.0,1.0,2.0,92.98,
2023-03-28 17:03:17.001,1680003197.001,,0.4128866,-0.15567058,0.39473334,1.8552603,0.52504593,-0.11897904,-0.24455939,0.37628347,1.0695729,-0.09578139,0.093900084,1.2178344,0.55029446,-0.428002,0.12947832,1.2943034,-0.07025742,-0.9678248,-0.14785324,1.2915044,869.12085,847.76556,859.45056,672.8938,854.61536,-0.05877685546875,0.15191650390625,0.997802734375,-0.28411865234375,2.519683837890625,3.93280029296875,1.0,1.0,1.0,1.0,2.0,92.98,
2023-03-28 17:03:17.002,1680003197.002,,0.4128866,-0.15567058,0.39473334,1.8552603,0.52504593,-0.11897904,-0.24455939,0.37628347,1.0695729,-0.09578139,0.093900084,1.2178344,0.55029446,-0.428002,0.12947832,1.2943034,-0.07025742,-0.9678248,-0.14785324,1.2915044,869.92676,857.03296,853.00366,695.4579,874.7619,-0.05877685546875,0.15191650390625,0.997802734375,-0.28411865234375,2.519683837890625,3.93280029296875,1.0,1.0,1.0,1.0,2.0,92.98,
2023-03-28 17:03:17.003,1680003197.003,,0.4128866,-0.15567058,0.39473334,1.8552603,0.52504593,-0.11897904,-0.24455939,0.37628347,1.0695729,-0.09578139,0.093900084,1.2178344,0.55029446,-0.428002,0.12947832,1.2943034,-0.07025742,-0.9678248,-0.14785324,1.2915044,850.989,858.24176,846.55676,664.83514,852.1978,-0.05877685546875,0.15191650390625,0.997802734375,-0.28411865234375,2.519683837890625,3.93280029296875,1.0,1.0,1.0,1.0,2.0,92.98,
2023-03-28 17:03:17.005,1680003197.005,,0.4128866,-0.15567058,0.39473334,1.8552603,0.52504593,-0.11897904,-0.24455939,0.37628347,1.0695729,-0.09578139,0.093900084,1.2178344,0.55029446,-0.428002,0.12947832,1.2943034,-0.07025742,-0.9678248,-0.14785324,1.2915044,844.5421,863.47986,841.7216,659.59705,852.6007,-0.05877685546875,0.15191650390625,0.997802734375,-0.28411865234375,2.519683837890625,3.93280029296875,1.0,1.0,1.0,1.0,2.0,92.98,
2023-03-28 17:03:17.007,1680003197.007,,0.4128866,-0.15567058,0.39473334,1.8552603,0.52504593,-0.11897904,-0.24455939,0.37628347,1.0695729,-0.09578139,0.093900084,1.2178344,0.55029446,-0.428002,0.12947832,1.2943034,-0.07025742,-0.9678248,-0.14785324,1.2915044,844.5421,865.09155,838.49817,647.50916,839.304,-0.060791015625,0.15277099609375,0.99810791015625,-0.6280517578125,3.117828369140625,3.282318115234375,1.0,1.0,1.0,1.0,2.0,92.98,
2023-03-28 17:03:17.008,1680003197.008,,0.4128866,-0.15567058,0.39473334,1.8552603,0.52504593,-0.11897904,-0.24455939,0.37628347,1.0695729,-0.09578139,0.093900084,1.2178344,0.55029446,-0.428002,0.12947832,1.2943034,-0.07025742,-0.9678248,-0.14785324,1.2915044,855.82416,867.50916,832.8571,643.0769,830.4396,-0.060791015625,0.15277099609375,0.99810791015625,-0.6280517578125,3.117828369140625,3.282318115234375,1.0,1.0,1.0,1.0,2.0,92.98,
2023-03-28 17:03:17.010,1680003197.01,,0.4128866,-0.15567058,0.39473334,1.8552603,0.52504593,-0.11897904,-0.24455939,0.37628347,1.0695729,-0.09578139,0.093900084,1.2178344,0.55029446,-0.428002,0.12947832,1.2943034,-0.07025742,-0.9678248,-0.14785324,1.2915044,861.8681,873.5531,826.4103,651.13556,836.8865,-0.060791015625,0.15277099609375,0.99810791015625,-0.6280517578125,3.117828369140625,3.282318115234375,1.0,1.0,1.0,1.0,2.0,92.98,
2023-03-28 17:03:17.011,1680003197.011,,0.4128866,-0.15567058,0.39473334,1.8552603,0.52504593,-0.11897904,-0.24455939,0.37628347,1.0695729,-0.09578139,0.093900084,1.2178344,0.55029446,-0.428002,0.12947832,1.2943034,-0.07025742,-0.9678248,-0.14785324,1.2915044,860.2564,875.16486,822.381,637.4359,830.4396,-0.060791015625,0.15277099609375,0.99810791015625,-0.6280517578125,3.117828369140625,3.282318115234375,1.0,1.0,1.0,1.0,2.0,92.98,
2023-03-28 17:03:17.013,1680003197.013,,0.4128866,-0.15567058,0.39473334,1.8552603,0.52504593,-0.11897904,-0.24455939,0.37628347,1.0695729,-0.09578139,0.093900084,1.2178344,0.55029446,-0.428002,0.12947832,1.2943034,-0.07025742,-0.9678248,-0.14785324,1.2915044,858.6447,879.19415,818.7546,653.5531,856.2271,-0.060791015625,0.15277099609375,0.99810791015625,-0.6280517578125,3.117828369140625,3.282318115234375,1.0,1.0,1.0,1.0,2.0,92.98,
2023-03-28 17:03:17.014,1680003197.014,,0.4128866,-0.15567058,0.39473334,1.8552603,0.52504593,-0.11897904,-0.24455939,0.37628347,1.0695729,-0.09578139,0.093900084,1.2178344,0.55029446,-0.428002,0.12947832,1.2943034,-0.07025742,-0.9678248,-0.14785324,1.2915044,855.42126,879.59705,817.5458,641.8681,842.52747,-0.060791015625,0.15277099609375,0.99810791015625,-0.6280517578125,3.117828369140625,3.282318115234375,1.0,1.0,1.0,1.0,2.0,92.98,
2023-03-28 17:03:17.015,1680003197.015,,0.4128866,-0.15567058,0.39473334,1.8552603,0.52504593,-0.11897904,-0.24455939,0.37628347,1.0695729,-0.09578139,0.093900084,1.2178344,0.55029446,-0.428002,0.12947832,1.2943034,-0.07025742,-0.9678248,-0.14785324,1.2915044,861.4652,878.7912,816.337,666.04395,863.0769,-0.060791015625,0.15277099609375,0.99810791015625,-0.6280517578125,3.117828369140625,3.282318115234375,1.0,1.0,1.0,1.0,2.0,92.98,
2023-03-28 17:03:17.017,1680003197.017,,0.4128866,-0.15567058,0.39473334,1.8552603,0.52504593,-0.11897904,-0.24455939,0.37628347,1.0695729,-0.09578139,0.093900084,1.2178344,0.55029446,-0.428002,0.12947832,1.2943034,-0.07025742,-0.9678248,-0.14785324,1.2915044,873.95605,879.59705,812.3077,654.35895,846.55676,-0.060791015625,0.15277099609375,0.99810791015625,-0.6280517578125,3.117828369140625,3.282318115234375,1.0,1.0,1.0,1.0,2.0,92.98,
2023-03-28 17:03:17.018,1680003197.018,,0.4128866,-0.15567058,0.39473334,1.8552603,0.52504593,-0.11897904,-0.24455939,0.37628347,1.0695729,-0.09578139,0.093900084,1.2178344,0.55029446,-0.428002,0.12947832,1.2943034,-0.07025742,-0.9678248,-0.14785324,1.2915044,875.16486,878.7912,814.3223,606.8132,801.02563,-0.060791015625,0.15277099609375,0.99810791015625,-0.6280517578125,3.117828369140625,3.282318115234375,1.0,1.0,1.0,1.0,2.0,92.98,
2023-03-28 17:03:17.019,1680003197.019,,0.4128866,-0.15567058,0.39473334,1.8552603,0.52504593,-0.11897904,-0.24455939,0.37628347,1.0695729,-0.09578139,0.093900084,1.2178344,0.55029446,-0.428002,0.12947832,1.2943034,-0.07025742,-0.9678248,-0.14785324,1.2915044,863.47986,876.77655,813.91943,618.49817,826.4103,-0.060791015625,0.15277099609375,0.99810791015625,-0.6280517578125,3.117828369140625,3.282318115234375,1.0,1.0,1.0,1.0,2.0,92.98,
2023-03-28 17:03:17.021,1680003197.021,,0.4128866,-0.15567058,0.39473334,1.8552603,0.52504593,-0.11897904,-0.24455939,0.37628347,1.0695729,-0.09578139,0.093900084,1.2178344,0.55029446,-0.428002,0.12947832,1.2943034,-0.07025742,-0.9678248,-0.14785324,1.2915044,862.27106,873.5531,814.3223,662.4176,868.315,-0.060791015625,0.15277099609375,0.99810791015625,-0.6280517578125,3.117828369140625,3.282318115234375,1.0,1.0,1.0,1.0,2.0,92.98,
2023-03-28 17:03:17.022,1680003197.0219998,,0.4128866,-0.15567058,0.39473334,1.8552603,0.52504593,-0.11897904,-0.24455939,0.37628347,1.0695729,-0.09578139,0.093900084,1.2178344,0.55029446,-0.428002,0.12947832,1.2943034,-0.07025742,-0.9678248,-0.14785324,1.2915044,872.3443,874.35895,819.15753,673.69965,869.92676,-0.060791015625,0.15277099609375,0.99810791015625,-0.6280517578125,3.117828369140625,3.282318115234375,1.0,1.0,1.0,1.0,2.0,92.98,
2023-03-28 17:03:17.023,1680003197.023,,0.4128866,-0.15567058,0.39473334,1.8552603,0.52504593,-0.11897904,-0.24455939,0.37628347,1.0695729,-0.09578139,0.093900084,1.2178344,0.55029446,-0.428002,0.12947832,1.2943034,-0.07025742,-0.9678248,-0.14785324,1.2915044,878.7912,872.74725,822.381,668.46155,860.2564,-0.06146240234375,0.1505126953125,0.99560546875,-0.37384033203125,2.811279296875,3.237457275390625,1.0,1.0,1.0,1.0,2.0,92.98,
2023-03-28 17:03:17.024,1680003197.024,,0.4128866,-0.15567058,0.39473334,1.8552603,0.52504593,-0.11897904,-0.24455939,0.37628347,1.0695729,-0.09578139,0.093900084,1.2178344,0.55029446,-0.428002,0.12947832,1.2943034,-0.07025742,-0.9678248,-0.14785324,1.2915044,871.9414,871.53845,821.5751,680.54944,879.59705,-0.06146240234375,0.1505126953125,0.99560546875,-0.37384033203125,2.811279296875,3.237457275390625,1.0,1.0,1.0,1.0,2.0,92.98,
2023-03-28 17:03:17.026,1680003197.026,,0.4128866,-0.15567058,0.39473334,1.8552603,0.52504593,-0.11897904,-0.24455939,0.37628347,1.0695729,-0.09578139,0.093900084,1.2178344,0.55029446,-0.428002,0.12947832,1.2943034,-0.07025742,-0.9678248,-0.14785324,1.2915044,861.4652,872.74725,817.5458,678.93774,889.67035,-0.06146240234375,0.1505126953125,0.99560546875,-0.37384033203125,2.811279296875,3.237457275390625,1.0,1.0,1.0,1.0,2.0,92.98,
2023-03-28 17:03:17.027,1680003197.027,,0.4128866,-0.15567058,0.39473334,1.8552603,0.52504593,-0.11897904,-0.24455939,0.37628347,1.0695729,-0.09578139,0.093900084,1.2178344,0.55029446,-0.428002,0.12947832,1.2943034,-0.07025742,-0.9678248,-0.14785324,1.2915044,855.42126,871.9414,818.3516,672.49084,877.98535,-0.06146240234375,0.1505126953125,0.99560546875,-0.37384033203125,2.811279296875,3.237457275390625,1.0,1.0,1.0,1.0,2.0,92.98,
2023-03-28 17:03:17.028,1680003197.028,,0.4128866,-0.15567058,0.39473334,1.8552603,0.52504593,-0.11897904,-0.24455939,0.37628347,1.0695729,-0.09578139,0.093900084,1.2178344,0.55029446,-0.428002,0.12947832,1.2943034,-0.07025742,-0.9678248,-0.14785324,1.2915044,860.65936,870.7326,822.7839,635.0183,828.8278,-0.06146240234375,0.1505126953125,0.99560546875,-0.37384033203125,2.811279296875,3.237457275390625,1.0,1.0,1.0,1.0,2.0,92.98,
2023-03-28 17:03:17.029,1680003197.029,,0.4128866,-0.15567058,0.39473334,1.8552603,0.52504593,-0.11897904,-0.24455939,0.37628347,1.0695729,-0.09578139,0.093900084,1.2178344,0.55029446,-0.428002,0.12947832,1.2943034,-0.07025742,-0.9678248,-0.14785324,1.2915044,867.50916,867.50916,826.8132,631.39197,817.9487,-0.06146240234375,0.1505126953125,0.99560546875,-0.37384033203125,2.811279296875,3.237457275390625,1.0,1.0,1.0,1.0,2.0,92.98,
2023-03-28 17:03:17.030,1680003197.03,,0.4128866,-0.15567058,0.39473334,1.8552603,0.52504593,-0.11897904,-0.24455939,0.37628347,1.0695729,-0.09578139,0.093900084,1.2178344,0.55029446,-0.428002,0.12947832,1.2943034,-0.07025742,-0.9678248,-0.14785324,1.2915044,865.09155,864.68866,829.2308,672.49084,865.4945,-0.06146240234375,0.1505126953125,0.99560546875,-0.37384033203125,2.811279296875,3.237457275390625,1.0,1.0,1.0,1.0,2.0,92.98,
2023-03-28 17:03:17.032,1680003197.032,,0.4128866,-0.15567058,0.39473334,1.8552603,0.52504593,-0.11897904,-0.24455939,0.37628347,1.0695729,-0.09578139,0.093900084,1.2178344,0.55029446,-0.428002,0.12947832,1.2943034,-0.07025742,-0.9678248,-0.14785324,1.2915044,855.42126,863.0769,829.2308,668.86444,869.5238,-0.06146240234375,0.1505126953125,0.99560546875,-0.37384033203125,2.811279296875,3.237457275390625,1.0,1.0,1.0,1.0,2.0,92.98,
2023-03-28 17:03:17.033,1680003197.033,,0.4128866,-0.15567058,0.39473334,1.8552603,0.52504593,-0.11897904,-0.24455939,0.37628347,1.0695729,-0.09578139,0.093900084,1.2178344,0.55029446,-0.428002,0.12947832,1.2943034,-0.07025742,-0.9678248,-0.14785324,1.2915044,851.39197,863.47986,828.8278,684.57874,884.83514,-0.06146240234375,0.1505126953125,0.99560546875,-0.37384033203125,2.811279296875,3.237457275390625,1.0,1.0,1.0,1.0,2.0,92.98,
2023-03-28 17:03:17.042,1680003197.042,,0.4128866,-0.15567058,0.39473334,1.8552603,0.52504593,-0.11897904,-0.24455939,0.37628347,1.0695729,-0.1073703,0.115221344,1.2178344,0.55029446,-0.428002,0.12947832,1.2943034,-0.07025742,-0.9678248,-0.14785324,1.2915044,851.39197,863.47986,828.8278,684.57874,884.83514,-0.06146240234375,0.1505126953125,0.99560546875,-0.37384033203125,2.811279296875,3.237457275390625,1.0,1.0,1.0,1.0,2.0,92.98,
2023-03-28 17:03:17.043,1680003197.043,,0.4128866,-0.15567058,0.39473334,1.8552603,0.52504593,-0.11897904,-0.24455939,0.37628347,1.0695729,-0.1073703,0.115221344,1.2178344,0.57664454,-0.4198084,0.115088746,1.2943034,-0.07025742,-0.9678248,-0.14785324,1.2915044,851.39197,863.47986,828.8278,684.57874,884.83514,-0.06146240234375,0.1505126953125,0.99560546875,-0.37384033203125,2.811279296875,3.237457275390625,1.0,1.0,1.0,1.0,2.0,92.98,
2023-03-28 17:03:17.045,1680003197.0449998,,0.3222538,-0.13952692,0.40556878,1.8552603,0.52504593,-0.11897904,-0.24455939,0.37628347,1.0695729,-0.1073703,0.115221344,1.2178344,0.57664454,-0.4198084,0.115088746,1.2943034,-0.07025742,-0.9678248,-0.14785324,1.2915044,851.39197,863.47986,828.8278,684.57874,884.83514,-0.06146240234375,0.1505126953125,0.99560546875,-0.37384033203125,2.811279296875,3.237457275390625,1.0,1.0,1.0,1.0,2.0,92.98,
2023-03-28 17:03:17.046,1680003197.046,,0.3222538,-0.13952692,0.40556878,1.8552603,0.56106114,-0.117865294,-0.22073728,0.37628347,1.0695729,-0.1073703,0.115221344,1.2178344,0.57664454,-0.4198084,0.115088746,1.2943034,-0.07025742,-0.9678248,-0.14785324,1.2915044,851.39197,863.47986,828.8278,684.57874,884.83514,-0.06146240234375,0.1505126953125,0.99560546875,-0.37384033203125,2.811279296875,3.237457275390625,1.0,1.0,1.0,1.0,2.0,92.98,
